"uri","rdf_type","name","species_name","code","website","CodeGO2","CodeTRUEL-VASSAL","CodeVIVC","Mere","NumAgrementOfficiel","Pere","synonyms"
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl1270","vocabulary:Accession","GRENACHE N Cl1270","Vitis vinifera subsp. vinifera","1270",NA,"125505911",NA,NA,NA,"1270",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl1271","vocabulary:Accession","GRENACHE N Cl1271","Vitis vinifera subsp. vinifera","1271",NA,"125505931",NA,NA,NA,"1271",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl1272","vocabulary:Accession","GRENACHE N Cl1272","Vitis vinifera subsp. vinifera","1272",NA,"125506031",NA,NA,NA,"1272",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl134","vocabulary:Accession","GRENACHE N Cl134","Vitis vinifera subsp. vinifera","134",NA,"125505151",NA,NA,NA,"134",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl135","vocabulary:Accession","GRENACHE N Cl135","Vitis vinifera subsp. vinifera","135",NA,"125505161",NA,NA,NA,"135",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl136","vocabulary:Accession","GRENACHE N Cl136","Vitis vinifera subsp. vinifera","136",NA,"125505171",NA,NA,NA,"136",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl137","vocabulary:Accession","GRENACHE N Cl137","Vitis vinifera subsp. vinifera","137",NA,"125505181",NA,NA,NA,"137",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl139","vocabulary:Accession","GRENACHE N Cl139","Vitis vinifera subsp. vinifera","139",NA,"125505191",NA,NA,NA,"139",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl224","vocabulary:Accession","GRENACHE N Cl224","Vitis vinifera subsp. vinifera","224",NA,"125500581",NA,NA,NA,"224",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl287","vocabulary:Accession","GRENACHE N Cl287","Vitis vinifera subsp. vinifera","287",NA,"125501611",NA,NA,NA,"287",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl362","vocabulary:Accession","GRENACHE N Cl362","Vitis vinifera subsp. vinifera","362",NA,"125500831",NA,NA,NA,"362",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl363","vocabulary:Accession","GRENACHE N Cl363","Vitis vinifera subsp. vinifera","363",NA,"125501711",NA,NA,NA,"363",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl432","vocabulary:Accession","GRENACHE N Cl432","Vitis vinifera subsp. vinifera","432",NA,"125500041",NA,NA,NA,"432",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl433","vocabulary:Accession","GRENACHE N Cl433","Vitis vinifera subsp. vinifera","433",NA,"125500441",NA,NA,NA,"433",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl434","vocabulary:Accession","GRENACHE N Cl434","Vitis vinifera subsp. vinifera","434",NA,"125500461",NA,NA,NA,"434",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl435","vocabulary:Accession","GRENACHE N Cl435","Vitis vinifera subsp. vinifera","435",NA,"125501731",NA,NA,NA,"435",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl513","vocabulary:Accession","GRENACHE N Cl513","Vitis vinifera subsp. vinifera","513",NA,"125501841",NA,NA,NA,"513",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl514","vocabulary:Accession","GRENACHE N Cl514","Vitis vinifera subsp. vinifera","514",NA,"125502761",NA,NA,NA,"514",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl515","vocabulary:Accession","GRENACHE N Cl515","Vitis vinifera subsp. vinifera","515",NA,"125502781",NA,NA,NA,"515",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl516","vocabulary:Accession","GRENACHE N Cl516","Vitis vinifera subsp. vinifera","516",NA,"125503611",NA,NA,NA,"516",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl517","vocabulary:Accession","GRENACHE N Cl517","Vitis vinifera subsp. vinifera","517",NA,"125503641",NA,NA,NA,"517",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl70","vocabulary:Accession","GRENACHE N Cl70","Vitis vinifera subsp. vinifera","70",NA,"125500111",NA,NA,NA,"70",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grenache_n_cl814","vocabulary:Accession","GRENACHE N Cl814","Vitis vinifera subsp. vinifera","814",NA,"125504741",NA,NA,NA,"814",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.gringet_b","vocabulary:Variety","GRINGET B","Vitis vinifera subsp. vinifera","1551","https://plantgrape.plantnet-project.org/fr/cepage/gringet","2635","1551",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.gringet_b_cl947","vocabulary:Accession","GRINGET B Cl947","Vitis vinifera subsp. vinifera","947",NA,"263500121",NA,NA,NA,"947",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.grolleau_gris_g","vocabulary:Variety","GROLLEAU GRIS G","Vitis vinifera subsp. vinifera","305","https://plantgrape.plantnet-project.org/fr/cepage/grolleau%20gris","1263","305",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grolleau_gris_g_cl1118","vocabulary:Accession","GROLLEAU GRIS G Cl1118","Vitis vinifera subsp. vinifera","1118",NA,"126300061",NA,NA,NA,"1118",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grolleau_gris_g_cl1135","vocabulary:Accession","GROLLEAU GRIS G Cl1135","Vitis vinifera subsp. vinifera","1135",NA,"126300041",NA,NA,NA,"1135",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grolleau_gris_g_cl1136","vocabulary:Accession","GROLLEAU GRIS G Cl1136","Vitis vinifera subsp. vinifera","1136",NA,"126300281",NA,NA,NA,"1136",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.grolleau_n","vocabulary:Variety","GROLLEAU N","Vitis vinifera subsp. vinifera","297","https://plantgrape.plantnet-project.org/fr/cepage/grolleau","1261","297",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grolleau_n_cl1318","vocabulary:Accession","GROLLEAU N Cl1318","Vitis vinifera subsp. vinifera","1318",NA,"126100871",NA,NA,NA,"1318",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grolleau_n_cl1341","vocabulary:Accession","GROLLEAU N Cl1341","Vitis vinifera subsp. vinifera","1341",NA,"126101161",NA,NA,NA,"1341",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grolleau_n_cl1343","vocabulary:Accession","GROLLEAU N Cl1343","Vitis vinifera subsp. vinifera","1343",NA,"126101051",NA,NA,NA,"1343",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grolleau_n_cl226","vocabulary:Accession","GROLLEAU N Cl226","Vitis vinifera subsp. vinifera","226",NA,"126100102",NA,NA,NA,"226",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grolleau_n_cl288","vocabulary:Accession","GROLLEAU N Cl288","Vitis vinifera subsp. vinifera","288",NA,"126100371",NA,NA,NA,"288",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grolleau_n_cl364","vocabulary:Accession","GROLLEAU N Cl364","Vitis vinifera subsp. vinifera","364",NA,"126100181-2",NA,NA,NA,"364",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grolleau_n_cl365","vocabulary:Accession","GROLLEAU N Cl365","Vitis vinifera subsp. vinifera","365",NA,"126100241",NA,NA,NA,"365",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.grolleau_n_cl366","vocabulary:Accession","GROLLEAU N Cl366","Vitis vinifera subsp. vinifera","366",NA,"126100312",NA,NA,NA,"366",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.gros_manseng_blanc_b","vocabulary:Variety","GROS MANSENG BLANC B","Vitis vinifera subsp. vinifera","421","https://plantgrape.plantnet-project.org/fr/cepage/Gros%20Manseng","1663","421",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.gros_manseng_blanc_b_cl397","vocabulary:Accession","GROS MANSENG BLANC B Cl397","Vitis vinifera subsp. vinifera","397",NA,"166300055",NA,NA,NA,"397",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.gros_manseng_blanc_b_cl439","vocabulary:Accession","GROS MANSENG BLANC B Cl439","Vitis vinifera subsp. vinifera","439",NA,"166300041",NA,NA,NA,"439",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.gros_manseng_blanc_b_cl572","vocabulary:Accession","GROS MANSENG BLANC B Cl572","Vitis vinifera subsp. vinifera","572",NA,"1663000611",NA,NA,NA,"572",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.gros_manseng_blanc_b_cl634","vocabulary:Accession","GROS MANSENG BLANC B Cl634","Vitis vinifera subsp. vinifera","634",NA,"166300011",NA,NA,NA,"634",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.gros_manseng_blanc_b_cl661","vocabulary:Accession","GROS MANSENG BLANC B Cl661","Vitis vinifera subsp. vinifera","661",NA,"166300025",NA,NA,NA,"661",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.gros_manseng_blanc_b_cl662","vocabulary:Accession","GROS MANSENG BLANC B Cl662","Vitis vinifera subsp. vinifera","662",NA,"166300093",NA,NA,NA,"662",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.gros_manseng_blanc_b_cl731","vocabulary:Accession","GROS MANSENG BLANC B Cl731","Vitis vinifera subsp. vinifera","731",NA,"1663000311",NA,NA,NA,"731",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.gros_manseng_blanc_b_cl764","vocabulary:Accession","GROS MANSENG BLANC B Cl764","Vitis vinifera subsp. vinifera","764",NA,"1663001210",NA,NA,NA,"764",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.gros_vert_b","vocabulary:Variety","GROS VERT B","Vitis vinifera subsp. vinifera","625","https://plantgrape.plantnet-project.org/fr/cepage/Gros%20Vert","713","625",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.gros_vert_b_cl1099","vocabulary:Accession","GROS VERT B Cl1099","Vitis vinifera subsp. vinifera","1099",NA,"71300771",NA,NA,NA,"1099",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.h10_pl3","vocabulary:Variety","H10-PL3","Vitis x interspécifique","6863",NA,"72","6863",NA,"Mtp3197-47-9",NA,"VILLARD BLANC B","H10PL3"
"http://sinfonia.vignevin.com/id/germplasm/variety.humagne__rouge_rg","vocabulary:Variety","HUMAGNE  ROUGE RG","Vitis vinifera subsp. vinifera","3052","https://plantgrape.plantnet-project.org/fr/cepage/humagne","3002","3052",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.humagne__rouge_rg_cl6002","vocabulary:Accession","HUMAGNE  ROUGE RG Cl6002","Vitis vinifera subsp. vinifera","6002",NA,"300200051",NA,NA,NA,"6002",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.ij14","vocabulary:Variety","IJ14","Vitis x interspécifique",NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.ij143","vocabulary:Variety","IJ143","Vitis x interspécifique",NA,NA,NA,NA,NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.isa_b","vocabulary:Variety","ISA B","Vitis vinifera subsp. vinifera","2978","https://plantgrape.plantnet-project.org/fr/cepage/isa","28","2978",NA,NA,NA,NA,"ISA B"
"http://sinfonia.vignevin.com/id/germplasm/accession.isa_b_cl1031","vocabulary:Accession","ISA B Cl1031","Vitis vinifera subsp. vinifera","1031",NA,"2800011",NA,NA,NA,"1031",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.italia_b","vocabulary:Variety","ITALIA B","Vitis vinifera subsp. vinifera","926","https://plantgrape.plantnet-project.org/fr/cepage/italia","749","926",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.italia_b_cl307","vocabulary:Accession","ITALIA B Cl307","Vitis vinifera subsp. vinifera","307",NA,"74900151",NA,NA,NA,"307",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.italia_b_cl784","vocabulary:Accession","ITALIA B Cl784","Vitis vinifera subsp. vinifera","784",NA,"74901531",NA,NA,NA,"784",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.italia_b_cl858","vocabulary:Accession","ITALIA B Cl858","Vitis vinifera subsp. vinifera","858",NA,"74901321",NA,NA,NA,"858",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.italia_b_cl918","vocabulary:Accession","ITALIA B Cl918","Vitis vinifera subsp. vinifera","918",NA,"74901441",NA,NA,NA,"918",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.italia_rubi_rg","vocabulary:Variety","ITALIA RUBI RG","Vitis vinifera subsp. vinifera","3064","https://plantgrape.plantnet-project.org/fr/cepage/Italia%20Rubi","780","3064",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.italia_rubi_rg_cl1122","vocabulary:Accession","ITALIA RUBI RG Cl1122","Vitis vinifera subsp. vinifera","1122",NA,"78000031",NA,NA,NA,"1122",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.jacquere_b","vocabulary:Variety","JACQUERE B","Vitis vinifera subsp. vinifera","160","https://plantgrape.plantnet-project.org/fr/cepage/jacquere","1271","160",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.jacquere_b_cl569","vocabulary:Accession","JACQUERE B Cl569","Vitis vinifera subsp. vinifera","569",NA,"127100061",NA,NA,NA,"569",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.jacquere_b_cl658","vocabulary:Accession","JACQUERE B Cl658","Vitis vinifera subsp. vinifera","658",NA,"127100111",NA,NA,NA,"658",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.jacquere_b_cl769","vocabulary:Accession","JACQUERE B Cl769","Vitis vinifera subsp. vinifera","769",NA,"127100231",NA,NA,NA,"769",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.jacquere_b_cl788","vocabulary:Accession","JACQUERE B Cl788","Vitis vinifera subsp. vinifera","788",NA,"127100401",NA,NA,NA,"788",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.jacquere_b_cl923","vocabulary:Accession","JACQUERE B Cl923","Vitis vinifera subsp. vinifera","923",NA,"127100651",NA,NA,NA,"923",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.jaoumet_b","vocabulary:Variety","JAOUMET B","Vitis vinifera subsp. vinifera","651",NA,"715","651",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.jaoumet_b_cl1319","vocabulary:Accession","JAOUMET B Cl1319","Vitis vinifera subsp. vinifera","1319",NA,"71500061",NA,NA,NA,"1319",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.joubertin_n","vocabulary:Variety","JOUBERTIN N","Vitis vinifera subsp. vinifera","154",NA,"2245","154",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.joubertin_n_cl1320","vocabulary:Accession","JOUBERTIN N Cl1320","Vitis vinifera subsp. vinifera","1320",NA,"224500021",NA,NA,NA,"1320",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.jurancon_noir_n","vocabulary:Variety","JURANCON NOIR N","Vitis vinifera subsp. vinifera","370","https://plantgrape.plantnet-project.org/fr/cepage/jurancon","1301","370",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.jurancon_noir_n_cl571","vocabulary:Accession","JURANCON NOIR N Cl571","Vitis vinifera subsp. vinifera","571",NA,"130100241",NA,NA,NA,"571",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.jurancon_noir_n_cl659","vocabulary:Accession","JURANCON NOIR N Cl659","Vitis vinifera subsp. vinifera","659",NA,"130100331",NA,NA,NA,"659",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.kadarka_n","vocabulary:Variety","KADARKA N","Vitis vinifera subsp. vinifera","1610","https://plantgrape.plantnet-project.org/fr/cepage/kadarka","3086","1610",NA,NA,NA,NA,"Gamza"
"http://sinfonia.vignevin.com/id/germplasm/accession.kadarka_n_cl1181","vocabulary:Accession","KADARKA N Cl1181","Vitis vinifera subsp. vinifera","1181",NA,"308600011",NA,NA,NA,"1181",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.lauzet_b","vocabulary:Variety","LAUZET B","Vitis vinifera subsp. vinifera","424","https://plantgrape.plantnet-project.org/fr/cepage/lauzet","2253","424",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.lauzet_b_cl732","vocabulary:Accession","LAUZET B Cl732","Vitis vinifera subsp. vinifera","732",NA,"225300181",NA,NA,NA,"732",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.lauzet_b_cl862","vocabulary:Accession","LAUZET B Cl862","Vitis vinifera subsp. vinifera","862",NA,"225300131",NA,NA,NA,"862",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.lauzet_b_cl896","vocabulary:Accession","LAUZET B Cl896","Vitis vinifera subsp. vinifera","896",NA,"225300081",NA,NA,NA,"896",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.len_de_l'el_b","vocabulary:Variety","LEN DE L'EL B","Vitis vinifera subsp. vinifera","446","https://plantgrape.plantnet-project.org/fr/cepage/Len%20de%20l%27El","2257","446",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.len_de_l_el_b_cl733","vocabulary:Accession","LEN DE L'EL B Cl733","Vitis vinifera subsp. vinifera","733",NA,NA,NA,NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.lilaro_n","vocabulary:Variety","LILARO N","Vitis x interspécifique","6888",NA,"4036","6888",NA,NA,NA,NA,"2692K"
"http://sinfonia.vignevin.com/id/germplasm/variety.liliorila_b","vocabulary:Variety","LILIORILA B","Vitis vinifera subsp. vinifera","2749","https://plantgrape.plantnet-project.org/fr/cepage/liliorila","1689","2749",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.liliorila_b_cl734","vocabulary:Accession","LILIORILA B Cl734","Vitis vinifera subsp. vinifera","734",NA,"1689000110",NA,NA,NA,"734",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.listan_b","vocabulary:Variety","LISTAN B","Vitis vinifera subsp. vinifera","28","https://plantgrape.plantnet-project.org/fr/cepage/listan","2263","28",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.listan_b_cl367","vocabulary:Accession","LISTAN B Cl367","Vitis vinifera subsp. vinifera","367",NA,"226300111",NA,NA,NA,"367",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.lival_n","vocabulary:Variety","LIVAL N","Vitis vinifera subsp. vinifera","2790","https://plantgrape.plantnet-project.org/fr/cepage/lival","791","2790",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.lival_n_cl501","vocabulary:Accession","LIVAL N Cl501","Vitis vinifera subsp. vinifera","501",NA,"79100011",NA,NA,NA,"501",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.lledoner_pelut_n","vocabulary:Variety","LLEDONER PELUT N","Vitis vinifera subsp. vinifera","38","https://plantgrape.plantnet-project.org/fr/cepage/Lledoner%20pelut","1245","38",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.lledoner_pelut_n_cl1055","vocabulary:Accession","LLEDONER PELUT N Cl1055","Vitis vinifera subsp. vinifera","1055",NA,"124500491",NA,NA,NA,"1055",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.lledoner_pelut_n_cl1056","vocabulary:Accession","LLEDONER PELUT N Cl1056","Vitis vinifera subsp. vinifera","1056",NA,"124500501",NA,NA,NA,"1056",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.macabeu_b","vocabulary:Variety","MACABEU B","Vitis vinifera subsp. vinifera","46","https://plantgrape.plantnet-project.org/fr/cepage/macabeu","1311","46",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.macabeu_b_cl1025","vocabulary:Accession","MACABEU B Cl1025","Vitis vinifera subsp. vinifera","1025",NA,"131101352",NA,NA,NA,"1025",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.macabeu_b_cl630","vocabulary:Accession","MACABEU B Cl630","Vitis vinifera subsp. vinifera","630",NA,"131101031",NA,NA,NA,"630",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.macabeu_b_cl631","vocabulary:Accession","MACABEU B Cl631","Vitis vinifera subsp. vinifera","631",NA,"131101041",NA,NA,NA,"631",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.macabeu_b_cl632","vocabulary:Accession","MACABEU B Cl632","Vitis vinifera subsp. vinifera","632",NA,"131101051",NA,NA,NA,"632",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.macabeu_b_cl633","vocabulary:Accession","MACABEU B Cl633","Vitis vinifera subsp. vinifera","633",NA,"131101061",NA,NA,NA,"633",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.macabeu_b_cl706","vocabulary:Accession","MACABEU B Cl706","Vitis vinifera subsp. vinifera","706",NA,"131101071",NA,NA,NA,"706",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.macabeu_b_cl735","vocabulary:Accession","MACABEU B Cl735","Vitis vinifera subsp. vinifera","735",NA,"131101311",NA,NA,NA,"735",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.macabeu_b_cl736","vocabulary:Accession","MACABEU B Cl736","Vitis vinifera subsp. vinifera","736",NA,"131101321",NA,NA,NA,"736",NA,NA
