"uri"	"rdf_type"	"rdf_type_name"	"name"	"species"	"species_name"
"http://sinfonia.vignevin.com/id/germplasm/accession.melon_b_cl229"	"vocabulary:Accession"	"Accession"	"MELON B Cl229"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.melon_b_cl230"	"vocabulary:Accession"	"Accession"	"MELON B Cl230"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.melon_b_cl231"	"vocabulary:Accession"	"Accession"	"MELON B Cl231"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.melon_b_cl232"	"vocabulary:Accession"	"Accession"	"MELON B Cl232"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.melon_b_cl441"	"vocabulary:Accession"	"Accession"	"MELON B Cl441"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.melon_b_cl442"	"vocabulary:Accession"	"Accession"	"MELON B Cl442"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.melon_b_cl443"	"vocabulary:Accession"	"Accession"	"MELON B Cl443"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.melon_rouge_rg"	"vocabulary:Variety"	"Variété"	"MELON ROUGE RG"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.melon_rouge_rg_cl1292"	"vocabulary:Accession"	"Accession"	"MELON ROUGE RG Cl1292"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.merille_n"	"vocabulary:Variety"	"Variété"	"MERILLE N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.merille_n_cl444"	"vocabulary:Accession"	"Accession"	"MERILLE N Cl444"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.merille_n_cl445"	"vocabulary:Accession"	"Accession"	"MERILLE N Cl445"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.merille_n_cl790"	"vocabulary:Accession"	"Accession"	"MERILLE N Cl790"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.merlot_blanc_b"	"vocabulary:Variety"	"Variété"	"MERLOT BLANC B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.merlot_blanc_b_cl1182"	"vocabulary:Accession"	"Accession"	"MERLOT BLANC B Cl1182"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.merlot_n"	"vocabulary:Variety"	"Variété"	"MERLOT N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.merlot_n_cl181"	"vocabulary:Accession"	"Accession"	"MERLOT N Cl181"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.merlot_n_cl182"	"vocabulary:Accession"	"Accession"	"MERLOT N Cl182"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.merlot_n_cl184"	"vocabulary:Accession"	"Accession"	"MERLOT N Cl184"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.merlot_n_cl314"	"vocabulary:Accession"	"Accession"	"MERLOT N Cl314"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.merlot_n_cl342"	"vocabulary:Accession"	"Accession"	"MERLOT N Cl342"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.merlot_n_cl343"	"vocabulary:Accession"	"Accession"	"MERLOT N Cl343"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.merlot_n_cl345"	"vocabulary:Accession"	"Accession"	"MERLOT N Cl345"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.merlot_n_cl346"	"vocabulary:Accession"	"Accession"	"MERLOT N Cl346"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.merlot_n_cl347"	"vocabulary:Accession"	"Accession"	"MERLOT N Cl347"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.merlot_n_cl348"	"vocabulary:Accession"	"Accession"	"MERLOT N Cl348"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.merlot_n_cl349"	"vocabulary:Accession"	"Accession"	"MERLOT N Cl349"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.merlot_n_cl447"	"vocabulary:Accession"	"Accession"	"MERLOT N Cl447"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.merlot_n_cl519"	"vocabulary:Accession"	"Accession"	"MERLOT N Cl519"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.meslier_saint_francois_b"	"vocabulary:Variety"	"Variété"	"MESLIER SAINT FRANCOIS B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.meslier_saint_francois_b_cl1325"	"vocabulary:Accession"	"Accession"	"MESLIER SAINT FRANCOIS B Cl1325"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.meunier_n"	"vocabulary:Variety"	"Variété"	"MEUNIER N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.meunier_n_cl458"	"vocabulary:Accession"	"Accession"	"MEUNIER N Cl458"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.meunier_n_cl791"	"vocabulary:Accession"	"Accession"	"MEUNIER N Cl791"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.meunier_n_cl817"	"vocabulary:Accession"	"Accession"	"MEUNIER N Cl817"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.meunier_n_cl818"	"vocabulary:Accession"	"Accession"	"MEUNIER N Cl818"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.meunier_n_cl864"	"vocabulary:Accession"	"Accession"	"MEUNIER N Cl864"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.meunier_n_cl865"	"vocabulary:Accession"	"Accession"	"MEUNIER N Cl865"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.meunier_n_cl900"	"vocabulary:Accession"	"Accession"	"MEUNIER N Cl900"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.meunier_n_cl901"	"vocabulary:Accession"	"Accession"	"MEUNIER N Cl901"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.meunier_n_cl916"	"vocabulary:Accession"	"Accession"	"MEUNIER N Cl916"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.meunier_n_cl924"	"vocabulary:Accession"	"Accession"	"MEUNIER N Cl924"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.meunier_n_cl925"	"vocabulary:Accession"	"Accession"	"MEUNIER N Cl925"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.meunier_n_cl977"	"vocabulary:Accession"	"Accession"	"MEUNIER N Cl977"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.meunier_n_cl978"	"vocabulary:Accession"	"Accession"	"MEUNIER N Cl978"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.meunier_n_cl983"	"vocabulary:Accession"	"Accession"	"MEUNIER N Cl983"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.milgranet_n"	"vocabulary:Variety"	"Variété"	"MILGRANET N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.milgranet_n_cl1115"	"vocabulary:Accession"	"Accession"	"MILGRANET N Cl1115"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.mireille_b"	"vocabulary:Variety"	"Variété"	"MIREILLE B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.mireille_b_cl599"	"vocabulary:Accession"	"Accession"	"MIREILLE B Cl599"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.molette_b"	"vocabulary:Variety"	"Variété"	"MOLETTE B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.molette_b_cl1039"	"vocabulary:Accession"	"Accession"	"MOLETTE B Cl1039"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.molette_b_cl1230"	"vocabulary:Accession"	"Accession"	"MOLETTE B Cl1230"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.mollard_n"	"vocabulary:Variety"	"Variété"	"MOLLARD N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.mollard_n_cl993"	"vocabulary:Accession"	"Accession"	"MOLLARD N Cl993"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.mollard_n_cl996"	"vocabulary:Accession"	"Accession"	"MOLLARD N Cl996"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.monbadon_b"	"vocabulary:Variety"	"Variété"	"MONBADON B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.monbadon_b_cl1258"	"vocabulary:Accession"	"Accession"	"MONBADON B Cl1258"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.mondeuse_blanche_b"	"vocabulary:Variety"	"Variété"	"MONDEUSE BLANCHE B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.mondeuse_blanche_b_cl1214"	"vocabulary:Accession"	"Accession"	"MONDEUSE BLANCHE B Cl1214"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.mondeuse_n"	"vocabulary:Variety"	"Variété"	"MONDEUSE N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.mondeuse_n_cl1326"	"vocabulary:Accession"	"Accession"	"MONDEUSE N Cl1326"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.mondeuse_n_cl368"	"vocabulary:Accession"	"Accession"	"MONDEUSE N Cl368"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.mondeuse_n_cl821"	"vocabulary:Accession"	"Accession"	"MONDEUSE N Cl821"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.mondeuse_n_cl822"	"vocabulary:Accession"	"Accession"	"MONDEUSE N Cl822"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.mondeuse_n_cl926"	"vocabulary:Accession"	"Accession"	"MONDEUSE N Cl926"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.monerac_n"	"vocabulary:Variety"	"Variété"	"MONERAC N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.monerac_n_cl536"	"vocabulary:Accession"	"Accession"	"MONERAC N Cl536"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.montepulciano_n"	"vocabulary:Variety"	"Variété"	"MONTEPULCIANO N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.montepulciano_n_cl1327"	"vocabulary:Accession"	"Accession"	"MONTEPULCIANO N Cl1327"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.montils_b"	"vocabulary:Variety"	"Variété"	"MONTILS B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.montils_b_cl984"	"vocabulary:Accession"	"Accession"	"MONTILS B Cl984"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.montils_b_cl985"	"vocabulary:Accession"	"Accession"	"MONTILS B Cl985"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.montils_b_cl986"	"vocabulary:Accession"	"Accession"	"MONTILS B Cl986"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.mornen_n"	"vocabulary:Variety"	"Variété"	"MORNEN N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.mornen_n_cl1260"	"vocabulary:Accession"	"Accession"	"MORNEN N Cl1260"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.morrastel_n"	"vocabulary:Variety"	"Variété"	"MORRASTEL N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.morrastel_n_cl824"	"vocabulary:Accession"	"Accession"	"MORRASTEL N Cl824"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.morrastel_n_cl949"	"vocabulary:Accession"	"Accession"	"MORRASTEL N Cl949"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.morrastel_n_cl950"	"vocabulary:Accession"	"Accession"	"MORRASTEL N Cl950"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.moschofilero_rs"	"vocabulary:Variety"	"Variété"	"MOSCHOFILERO RS"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.moschofilero_rs_cl1253"	"vocabulary:Accession"	"Accession"	"MOSCHOFILERO RS Cl1253"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.mourvaison_n"	"vocabulary:Variety"	"Variété"	"MOURVAISON N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.mourvaison_n_cl1171"	"vocabulary:Accession"	"Accession"	"MOURVAISON N Cl1171"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.mourvedre_n"	"vocabulary:Variety"	"Variété"	"MOURVEDRE N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
