uri,rdf_type,name,species_name,rdf_type_name,species,code,website,Nom Père,Nom mère,Sexe,annee_croisement,clone_mere,code.1,code_variete_mere,hybrideur,lieu_croisement,variete_mere
http://vitis-explorer.inrae.fr/id/germplasm/variety.3787a,http://www.opensilex.org/vocabulary/oeso#Variety,3787A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3788a,http://www.opensilex.org/vocabulary/oeso#Variety,3788A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3796a,http://www.opensilex.org/vocabulary/oeso#Variety,3796A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3797a,http://www.opensilex.org/vocabulary/oeso#Variety,3797A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3813a,http://www.opensilex.org/vocabulary/oeso#Variety,3813A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3816a,http://www.opensilex.org/vocabulary/oeso#Variety,3816A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3820a,http://www.opensilex.org/vocabulary/oeso#Variety,3820A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3829a,http://www.opensilex.org/vocabulary/oeso#Variety,3829A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3836a,http://www.opensilex.org/vocabulary/oeso#Variety,3836A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3838a,http://www.opensilex.org/vocabulary/oeso#Variety,3838A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3839a,http://www.opensilex.org/vocabulary/oeso#Variety,3839A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3840a,http://www.opensilex.org/vocabulary/oeso#Variety,3840A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3844a,http://www.opensilex.org/vocabulary/oeso#Variety,3844A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3850a,http://www.opensilex.org/vocabulary/oeso#Variety,3850A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3851a,http://www.opensilex.org/vocabulary/oeso#Variety,3851A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3861a,http://www.opensilex.org/vocabulary/oeso#Variety,3861A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3869a,http://www.opensilex.org/vocabulary/oeso#Variety,3869A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3871a,http://www.opensilex.org/vocabulary/oeso#Variety,3871A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3879a,http://www.opensilex.org/vocabulary/oeso#Variety,3879A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3881a,http://www.opensilex.org/vocabulary/oeso#Variety,3881A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3886a,http://www.opensilex.org/vocabulary/oeso#Variety,3886A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3888a,http://www.opensilex.org/vocabulary/oeso#Variety,3888A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3894a,http://www.opensilex.org/vocabulary/oeso#Variety,3894A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3895a,http://www.opensilex.org/vocabulary/oeso#Variety,3895A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3901a,http://www.opensilex.org/vocabulary/oeso#Variety,3901A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3903a,http://www.opensilex.org/vocabulary/oeso#Variety,3903A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3917a,http://www.opensilex.org/vocabulary/oeso#Variety,3917A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3921a,http://www.opensilex.org/vocabulary/oeso#Variety,3921A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3923a,http://www.opensilex.org/vocabulary/oeso#Variety,3923A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3924a,http://www.opensilex.org/vocabulary/oeso#Variety,3924A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3925a,http://www.opensilex.org/vocabulary/oeso#Variety,3925A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3927a,http://www.opensilex.org/vocabulary/oeso#Variety,3927A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3933a,http://www.opensilex.org/vocabulary/oeso#Variety,3933A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3947a,http://www.opensilex.org/vocabulary/oeso#Variety,3947A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3958a,http://www.opensilex.org/vocabulary/oeso#Variety,3958A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3965a,http://www.opensilex.org/vocabulary/oeso#Variety,3965A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3971a,http://www.opensilex.org/vocabulary/oeso#Variety,3971A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.3972a,http://www.opensilex.org/vocabulary/oeso#Variety,3972A,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4228w,http://www.opensilex.org/vocabulary/oeso#Variety,4228W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4392w,http://www.opensilex.org/vocabulary/oeso#Variety,4392W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4394w,http://www.opensilex.org/vocabulary/oeso#Variety,4394W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4401w/1,http://www.opensilex.org/vocabulary/oeso#Variety,4401W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4407w,http://www.opensilex.org/vocabulary/oeso#Variety,4407W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4414w,http://www.opensilex.org/vocabulary/oeso#Variety,4414W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4421w,http://www.opensilex.org/vocabulary/oeso#Variety,4421W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4428w,http://www.opensilex.org/vocabulary/oeso#Variety,4428W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4431w,http://www.opensilex.org/vocabulary/oeso#Variety,4431W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4439w,http://www.opensilex.org/vocabulary/oeso#Variety,4439W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4445w/1,http://www.opensilex.org/vocabulary/oeso#Variety,4445W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4456w,http://www.opensilex.org/vocabulary/oeso#Variety,4456W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4979w,http://www.opensilex.org/vocabulary/oeso#Variety,4979W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.4982w,http://www.opensilex.org/vocabulary/oeso#Variety,4982W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.5001w,http://www.opensilex.org/vocabulary/oeso#Variety,5001W,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.floreal_t,http://www.opensilex.org/vocabulary/oeso#Variety,floreal t,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.gewurztraminer_rs_643,http://www.opensilex.org/vocabulary/oeso#Variety,Gewurztraminer_Rs_643,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p106e10,http://www.opensilex.org/vocabulary/oeso#Variety,P106E10,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p107-d05-civc-2015,http://www.opensilex.org/vocabulary/oeso#Variety,P107-D05-CIVC-2015,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p108-b04-civc-2015,http://www.opensilex.org/vocabulary/oeso#Variety,P108-B04-CIVC-2015,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p109-f04,http://www.opensilex.org/vocabulary/oeso#Variety,P109-F04,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p111-a08,http://www.opensilex.org/vocabulary/oeso#Variety,P111-A08,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p112-f09,http://www.opensilex.org/vocabulary/oeso#Variety,P112-F09,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p114-b02,http://www.opensilex.org/vocabulary/oeso#Variety,P114-B02,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p114-b03,http://www.opensilex.org/vocabulary/oeso#Variety,P114-B03,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p115-b02,http://www.opensilex.org/vocabulary/oeso#Variety,P115-B02,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p115-b02-civc-2015,http://www.opensilex.org/vocabulary/oeso#Variety,P115-B02-CIVC-2015,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p115-d03-civc-2015,http://www.opensilex.org/vocabulary/oeso#Variety,P115-D03-CIVC-2015,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p120-e02,http://www.opensilex.org/vocabulary/oeso#Variety,P120-E02,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p120-e02-civc-2015,http://www.opensilex.org/vocabulary/oeso#Variety,P120-E02-CIVC-2015,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p121-c08,http://www.opensilex.org/vocabulary/oeso#Variety,P121-C08,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p121-c09,http://www.opensilex.org/vocabulary/oeso#Variety,P121-C09,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p123-b06,http://www.opensilex.org/vocabulary/oeso#Variety,P123-B06,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p347-d05-civc-2015,http://www.opensilex.org/vocabulary/oeso#Variety,P347-D05-CIVC-2015 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p353-b04-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P353-B04-CIVC-2016 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p354-d05-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P354-D05-CIVC-2016,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p354-f10-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P354-F10-CIVC-2016 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p356-d09-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P356-D09-CIVC-2016 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p356-e06-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P356-E06-CIVC-2016 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p357-b07-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P357-B07-CIVC-2016,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p357-e03-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P357-E03-CIVC-2016 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p357-f07-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P357-F07-CIVC-2016 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p358-e03-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P358-E03-CIVC-2016 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p358-f05-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P358-F05-CIVC-2016,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p359-f05-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P359-F05-CIVC-2016 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p360-b01-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P360-B01-CIVC-2016 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p360-c02-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P360-C02-CIVC-2016 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p360-d07-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P360-D07-CIVC-2016,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p361-a05-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P361-A05-CIVC-2016 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p362-b10-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P362-B10-CIVC-2016,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p363-a04-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P363-A04-CIVC-2016 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p363-b07-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P363-B07-CIVC-2016,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p363-b10-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P363-B10-CIVC-2016 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p363-d07,http://www.opensilex.org/vocabulary/oeso#Variety,P363-D07,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p363-d07-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P363-D07-CIVC-2016,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p363-e09-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P363-E09-CIVC-2016,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p364-a07-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P364-A07-CIVC-2016 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p365-b05,http://www.opensilex.org/vocabulary/oeso#Variety,P365-B05,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p365-b05-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P365-B05-CIVC-2016 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p365-c07-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P365-C07-CIVC-2016,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p365-f01-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P365-F01-CIVC-2016 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p366-a01-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P366-A01-CIVC-2016,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p366-d03-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P366-D03-CIVC-2016 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.p367-a01-civc-2016,http://www.opensilex.org/vocabulary/oeso#Variety,P367-A01-CIVC-2016 ,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
